instance,worse,median,best,seed1,fitness1,time1,seed2,fitness2,time2,seed3,fitness3,time3,seed4,fitness4,time4,seed5,fitness5,time5
eil51_n150_bounded-strongly-corr_01,7252.80045804056,7252.80045804056,7252.80045804056,31,7252.80045804056,12.80162688,151,7252.80045804056,279.361004039,271,7252.80045804056,75.413069498,391,7252.80045804056,75.487696288,511,7252.80045804056,163.036309509
eil51_n150_bounded-strongly-corr_02,13202.0136650556,13202.0136650556,13202.0136650556,32,13202.0136650556,0.16327909,152,13202.0136650556,0.054489753,272,13202.0136650556,0.098650525,392,13202.0136650556,0.137258852,512,13202.0136650556,0.097591525
eil51_n150_bounded-strongly-corr_03,15854.5170033903,15854.5170033903,15854.5170033903,33,15854.5170033903,0.855154484,153,15854.5170033903,0.097112628,273,15854.5170033903,1.12220443,393,15854.5170033903,0.398034989,513,15854.5170033903,0.254980147
eil51_n150_bounded-strongly-corr_04,21641.3479103141,21641.3479103141,21641.3479103141,34,21641.3479103141,0.081300397,154,21641.3479103141,0.136940836,274,21641.3479103141,0.170471375,394,21641.3479103141,0.123942434,514,21641.3479103141,0.095936078
eil51_n150_bounded-strongly-corr_05,22995.9793743036,22995.9793743036,22995.9793743036,35,22995.9793743036,0.060102918,155,22995.9793743036,0.040920784,275,22995.9793743036,0.058708847,395,22995.9793743036,0.067663394,515,22995.9793743036,0.080921089
eil51_n150_bounded-strongly-corr_06,21044.7119547434,21044.7119547434,21044.7119547434,36,21044.7119547434,0.545112121,156,21044.7119547434,0.616477801,276,21044.7119547434,0.058979494,396,21044.7119547434,0.650660051,516,21044.7119547434,0.174804131
eil51_n150_bounded-strongly-corr_07,21225.7645653484,21225.7645653484,21225.7645653484,37,21225.7645653484,1.445718534,157,21225.7645653484,4.03096182,277,21225.7645653484,0.311835039,397,21225.7645653484,10.570883624,517,21225.7645653484,0.279275341
eil51_n150_bounded-strongly-corr_08,20724.6463438861,20724.6463438861,20724.6463438861,38,20724.6463438861,0.351508151,158,20724.6463438861,20.113593954,278,20724.6463438861,36.642749769,398,20724.6463438861,32.643340897,518,20724.6463438861,59.331520565
eil51_n150_bounded-strongly-corr_09,23552.5240147205,23552.5240147205,23552.5240147205,39,23552.5240147205,0.576330683,159,23552.5240147205,0.399618941,279,23552.5240147205,0.760939816,399,23552.5240147205,0.631271072,519,23552.5240147205,0.484786024
eil51_n150_bounded-strongly-corr_10,24359.4093253169,24359.4093253169,24359.4093253169,40,24359.4093253169,0.319893621,160,24359.4093253169,0.406913387,280,24359.4093253169,1.101823341,400,24359.4093253169,0.703663259,520,24359.4093253169,1.146627273
eil51_n150_uncorr-similar-weights_01,4325.29834032149,4325.29834032149,4325.29834032149,41,4325.29834032149,3.568400076,161,4325.29834032149,2.722367505,281,4325.29834032149,3.187534944,401,4325.29834032149,14.274406919,521,4325.29834032149,3.476690833
eil51_n150_uncorr-similar-weights_02,7958.24173639874,7958.24173639874,7958.24173639874,42,7958.24173639874,4.319668737,162,7958.24173639874,21.5670047,282,7958.24173639874,4.149923524,402,7958.24173639874,17.12369774,522,7958.24173639874,3.200017424
eil51_n150_uncorr-similar-weights_03,11166.4443926575,11166.4443926575,11166.4443926575,43,11166.4443926575,2.022638186,163,11166.4443926575,4.624265597,283,11166.4443926575,4.809090186,403,11166.4443926575,29.060471884,523,11166.4443926575,2.829199244
eil51_n150_uncorr-similar-weights_04,8118.10939226481,8118.10939226481,8118.10939226481,44,8118.10939226481,23.211285907,164,8118.10939226481,7.942093583,284,8118.10939226481,18.231925613,404,8118.10939226481,40.493008103,524,8118.10939226481,25.082104698
eil51_n150_uncorr-similar-weights_05,9102.95499215468,9102.95499215468,9102.95499215468,45,9102.95499215468,7.131647635,165,9102.95499215468,18.733981605,285,9102.95499215468,281.866946749,405,9102.95499215468,248.686876553,525,9102.95499215468,233.789744342
eil51_n150_uncorr-similar-weights_06,9786.12577964414,9786.12577964414,9786.12577964414,46,9786.12577964414,12.616644403,166,9786.12577964414,12.194365822,286,9786.12577964414,6.812681276,406,9786.12577964414,0.388159399,526,9786.12577964414,9.980075102
eil51_n150_uncorr-similar-weights_07,11637.3570402503,11637.3570402503,11637.3570402503,47,11637.3570402503,69.719297204,167,11637.3570402503,68.646507416,287,11637.3570402503,172.350507273,407,11637.3570402503,0.902308331,527,11637.3570402503,109.584995298
eil51_n150_uncorr-similar-weights_08,12294.2367914063,12294.2367914063,12294.2367914063,48,12294.2367914063,14.077055546,168,12294.2367914063,51.320423507,288,12294.2367914063,146.636930472,408,12294.2367914063,62.728163548,528,12294.2367914063,18.581121596
eil51_n150_uncorr-similar-weights_09,13888.831895614,13888.831895614,13888.831895614,49,13888.831895614,1.649366375,169,13888.831895614,17.155080233,289,13888.831895614,10.120023202,409,13888.831895614,186.324238253,529,13888.831895614,64.294649702
eil51_n150_uncorr-similar-weights_10,15940.1406226265,15940.1406226265,15940.1406226265,50,15940.1406226265,52.518102301,170,15940.1406226265,19.930868392,290,15940.1406226265,205.945096294,410,15940.1406226265,197.051510544,530,15940.1406226265,48.85111471
eil51_n150_uncorr_01,6884.42631886256,6884.42631886256,6884.42631886256,51,6884.42631886256,2.607722685,171,6884.42631886256,0.920587531,291,6884.42631886256,0.869131878,411,6884.42631886256,0.855808453,531,6884.42631886256,1.69705884
eil51_n150_uncorr_02,9363.14363434964,9363.14363434964,9363.14363434964,52,9363.14363434964,0.624186807,172,9363.14363434964,0.900289362,292,9363.14363434964,0.668789031,412,9363.14363434964,0.800480046,532,9363.14363434964,0.205903298
eil51_n150_uncorr_03,11360.423703494,11360.423703494,11360.423703494,53,11360.423703494,4.179143924,173,11360.423703494,4.742424631,293,11360.423703494,1.563751622,413,11360.423703494,1.430374672,533,11360.423703494,0.15047198
eil51_n150_uncorr_04,9085.75409844173,9085.75409844173,9085.75409844173,54,9085.75409844173,2.066292625,174,9085.75409844173,1.566036812,294,9085.75409844173,6.184246922,414,9085.75409844173,0.955921107,534,9085.75409844173,0.404432459
eil51_n150_uncorr_05,9733.76284321467,9733.76284321467,9733.76284321467,55,9733.76284321467,2.997374116,175,9733.76284321467,0.462220266,295,9733.76284321467,4.166479279,415,9733.76284321467,0.564539928,535,9733.76284321467,6.133536424
eil51_n150_uncorr_06,11135.499116159,11135.499116159,11135.499116159,56,11135.499116159,7.611357431,176,11135.499116159,3.469790848,296,11135.499116159,0.937936637,416,11135.499116159,13.919398779,536,11135.499116159,0.885338443
eil51_n150_uncorr_07,11763.1116553359,11763.1116553359,11763.1116553359,57,11763.1116553359,2.715606081,177,11763.1116553359,0.17207521,297,11763.1116553359,0.867056783,417,11763.1116553359,1.50625742,537,11763.1116553359,0.446242489
eil51_n150_uncorr_08,14415.2123656652,14415.2123656652,14415.2123656652,58,14415.2123656652,3.523049811,178,14415.2123656652,1.194154979,298,14415.2123656652,3.225497708,418,14415.2123656652,0.939425886,538,14415.2123656652,17.643752784
eil51_n150_uncorr_09,17394.061843843,17394.061843843,17394.061843843,59,17394.061843843,14.015049871,179,17394.061843843,2.158428446,299,17394.061843843,15.322297929,419,17394.061843843,1.791549768,539,17394.061843843,1.896782041
eil51_n150_uncorr_10,20172.6919439361,20172.6919439361,20172.6919439361,60,20172.6919439361,33.317735117,180,20172.6919439361,16.63403218,300,20172.6919439361,14.428861014,420,20172.6919439361,25.79476349,540,20172.6919439361,24.919470553
eil51_n250_bounded-strongly-corr_01,11431.1183337572,11647.4519840513,11647.4519840513,61,11647.4519840513,317.105408458,181,11647.4519840513,283.151672574,301,11647.4519840513,319.526374332,421,11466.0628875784,303.061015921,541,11431.1183337572,2.371423286
eil51_n250_bounded-strongly-corr_02,20143.9929916957,20143.9929916957,20651.5801836349,62,20651.5801836349,231.917152904,182,20143.9929916957,1.463227461,302,20143.9929916957,1.569846666,422,20143.9929916957,8.684492309,542,20143.9929916957,2.834732003
eil51_n250_bounded-strongly-corr_03,31100.5900136858,31540.1394690522,31655.3256469195,63,31465.3592766297,470.996772798,183,31628.6073578055,218.418851419,303,31540.1394690522,169.117690496,423,31100.5900136858,7.613794785,543,31655.3256469195,42.752725672
eil51_n250_bounded-strongly-corr_04,34098.6961913876,34098.6961913876,34098.6961913876,64,34098.6961913876,51.793179312,184,34098.6961913876,110.263131929,304,34098.6961913876,291.036414667,424,34098.6961913876,28.862491861,544,34098.6961913876,84.600898409
eil51_n250_bounded-strongly-corr_05,33351.2550303446,33351.2550303446,33351.2550303446,65,33351.2550303446,70.474976116,185,33351.2550303446,6.075333933,305,33351.2550303446,185.805233635,425,33351.2550303446,125.184881818,545,33351.2550303446,27.632835474
eil51_n250_bounded-strongly-corr_06,39486.3912012678,39486.3912012678,39486.3912012678,66,39486.3912012678,8.453500534,186,39486.3912012678,11.236793298,306,39486.3912012678,7.030086844,426,39486.3912012678,3.19312502,546,39486.3912012678,8.699689719
eil51_n250_bounded-strongly-corr_07,38721.4980461434,38721.4980461434,38721.4980461434,67,38721.4980461434,15.280810689,187,38721.4980461434,10.177686252,307,38721.4980461434,99.334167809,427,38721.4980461434,11.246969366,547,38721.4980461434,13.604771172
eil51_n250_bounded-strongly-corr_08,42301.7538603346,42301.7538603346,42301.7538603346,68,42301.7538603346,0.09268345,188,42301.7538603346,1.918879532,308,42301.7538603346,7.32771502,428,42301.7538603346,5.678628812,548,42301.7538603346,4.906140242
eil51_n250_bounded-strongly-corr_09,42439.9178469888,42439.9178469888,42439.9178469888,69,42439.9178469888,90.944249655,189,42439.9178469888,20.087626745,309,42439.9178469888,168.975113327,429,42439.9178469888,15.506066145,549,42439.9178469888,39.709496608
eil51_n250_bounded-strongly-corr_10,39166.3745033015,39166.3745033015,39166.3745033015,70,39166.3745033015,8.183089754,190,39166.3745033015,24.397418958,310,39166.3745033015,75.539262905,430,39166.3745033015,139.236933603,550,39166.3745033015,26.926647636
eil51_n250_uncorr-similar-weights_01,5792.20211458515,5792.20211458515,5792.20211458515,71,5792.20211458515,25.092909157,191,5792.20211458515,7.295402,311,5792.20211458515,32.720647681,431,5792.20211458515,126.839537788,551,5792.20211458515,116.001608358
eil51_n250_uncorr-similar-weights_02,10299.7962877547,10299.7962877547,10299.7962877547,72,10299.7962877547,21.750756192,192,10299.7962877547,3.465509771,312,10299.7962877547,54.274817894,432,10299.7962877547,0.29059961,552,10299.7962877547,25.564186894
eil51_n250_uncorr-similar-weights_03,12564.9553825398,12566.2559387973,12566.2559387973,73,12566.2559387973,265.064160529,193,12564.9553825398,50.600584784,313,12566.2559387973,192.55614874,433,12566.2559387973,101.061593899,553,12566.2559387973,311.028936446
eil51_n250_uncorr-similar-weights_04,12060.5903606218,12060.5903606218,12060.5903606218,74,12060.5903606218,10.545331073,194,12060.5903606218,19.652359733,314,12060.5903606218,0.729790861,434,12060.5903606218,19.292179163,554,12060.5903606218,15.123222532
eil51_n250_uncorr-similar-weights_05,14427.6540278073,14427.6540278073,14427.6540278073,75,14427.6540278073,6.13359668,195,14427.6540278073,16.163053047,315,14427.6540278073,28.850332061,435,14427.6540278073,16.834311585,555,14427.6540278073,4.373259896
eil51_n250_uncorr-similar-weights_06,17099.6709844684,17099.6709844684,17099.6709844684,76,17099.6709844684,16.229255741,196,17099.6709844684,12.586946279,316,17099.6709844684,25.455254831,436,17099.6709844684,98.897363172,556,17099.6709844684,108.498647215
eil51_n250_uncorr-similar-weights_07,19983.9197864103,19983.9197864103,19983.9197864103,77,19983.9197864103,3.057201485,197,19983.9197864103,2.580520134,317,19983.9197864103,38.206260475,437,19983.9197864103,5.094270923,557,19983.9197864103,11.0898908
eil51_n250_uncorr-similar-weights_08,19515.9738019803,19515.9738019803,19515.9738019803,78,19515.9738019803,4.67638742,198,19515.9738019803,0.130259682,318,19515.9738019803,0.071305922,438,19515.9738019803,0.104366386,558,19515.9738019803,2.828549506
eil51_n250_uncorr-similar-weights_09,22623.0307210543,22623.0307210543,22623.0307210543,79,22623.0307210543,2.384460447,199,22623.0307210543,0.078301939,319,22623.0307210543,0.189497982,439,22623.0307210543,1.254830178,559,22623.0307210543,7.485524229
eil51_n250_uncorr-similar-weights_10,27806.0868770232,27806.0868770232,27806.0868770232,80,27806.0868770232,0.232493492,200,27806.0868770232,0.858884572,320,27806.0868770232,0.152729475,440,27806.0868770232,0.381100717,560,27806.0868770232,1.182668198
eil51_n250_uncorr_01,11753.2261934736,11753.2261934736,11753.2261934736,81,11753.2261934736,158.890753133,201,11753.2261934736,6.738675861,321,11753.2261934736,172.452419682,441,11753.2261934736,24.638627938,561,11753.2261934736,5.573212444
eil51_n250_uncorr_02,17688.9883400495,17688.9883400495,17688.9883400495,82,17688.9883400495,0.107398536,202,17688.9883400495,0.139235982,322,17688.9883400495,18.676627149,442,17688.9883400495,1.123074779,562,17688.9883400495,8.607321342
eil51_n250_uncorr_03,15962.6559037174,15962.6559037174,15962.6559037174,83,15962.6559037174,2.470364182,203,15962.6559037174,2.504561654,323,15962.6559037174,6.340192429,443,15962.6559037174,5.505642474,563,15962.6559037174,10.019841756
eil51_n250_uncorr_04,18703.2473653235,18703.2473653235,18704.6307567086,84,18703.2473653235,85.613066644,204,18704.6307567086,278.121119713,324,18703.2473653235,78.625249916,444,18703.2473653235,10.371132249,564,18703.2473653235,57.691280229
eil51_n250_uncorr_05,18815.3023539192,18815.3023539192,18815.3023539192,85,18815.3023539192,13.765732645,205,18815.3023539192,43.375601508,325,18815.3023539192,14.310138728,445,18815.3023539192,17.042507954,565,18815.3023539192,35.478704636
eil51_n250_uncorr_06,20943.8422766743,20943.8422766743,20943.8422766743,86,20943.8422766743,136.207650793,206,20943.8422766743,18.009282589,326,20943.8422766743,25.483702899,446,20943.8422766743,28.310428954,566,20943.8422766743,52.430115567
eil51_n250_uncorr_07,19377.185313086,19377.185313086,19377.185313086,87,19377.185313086,1.349863571,207,19377.185313086,3.56398447,327,19377.185313086,15.03771332,447,19377.185313086,10.23941182,567,19377.185313086,1.846276182
eil51_n250_uncorr_08,23592.687926382,23592.687926382,23592.687926382,88,23592.687926382,8.026780616,208,23592.687926382,1.453134566,328,23592.687926382,25.712508364,448,23592.687926382,17.368992552,568,23592.687926382,4.738065521
eil51_n250_uncorr_09,26795.0244193684,26795.0244193684,26795.0244193684,89,26795.0244193684,16.493374924,209,26795.0244193684,10.754786974,329,26795.0244193684,4.095412993,449,26795.0244193684,65.25525053,569,26795.0244193684,36.428134655
eil51_n250_uncorr_10,31061.5604884376,31061.5604884376,31061.5604884376,90,31061.5604884376,2.664830029,210,31061.5604884376,9.436757928,330,31061.5604884376,4.33352665,450,31061.5604884376,8.354950871,570,31061.5604884376,4.112679222
eil51_n500_bounded-strongly-corr_01,26072.942909021,26085.6155719371,26085.6155719371,91,26085.6155719371,409.548682736,211,26085.6155719371,23.575239928,331,26072.942909021,6.10529312,451,26085.6155719371,489.665347852,571,26080.5575519966,392.85336269
eil51_n500_bounded-strongly-corr_02,42155.8144068,42186.2756710348,42186.2756710348,92,42186.2756710348,86.146616468,212,42186.2756710348,53.568823394,332,42186.2756710348,297.961719881,452,42155.8144068,0.092974293,572,42186.2756710348,275.48456885
eil51_n500_bounded-strongly-corr_03,63856.8860125681,63856.8860125681,63856.8860125681,93,63856.8860125681,1.06917557,213,63856.8860125681,4.412509863,333,63856.8860125681,1.597149174,453,63856.8860125681,2.576416822,573,63856.8860125681,0.939569929
eil51_n500_bounded-strongly-corr_04,70132.9541612914,70132.9541612914,70132.9541612914,94,70132.9541612914,0.074752467,214,70132.9541612914,0.116172601,334,70132.9541612914,0.158246095,454,70132.9541612914,0.200485576,574,70132.9541612914,0.093641656
eil51_n500_bounded-strongly-corr_05,77604.8303659325,77604.8303659325,77604.8303659325,95,77604.8303659325,57.436260216,215,77604.8303659325,48.344155725,335,77604.8303659325,44.239243325,455,77604.8303659325,205.24932006,575,77604.8303659325,117.966441726
eil51_n500_bounded-strongly-corr_06,80925.2627777472,80925.2627777472,80925.2627777472,96,80925.2627777472,1.729983418,216,80925.2627777472,0.871822705,336,80925.2627777472,3.019000475,456,80925.2627777472,2.897607021,576,80925.2627777472,0.909957336
eil51_n500_bounded-strongly-corr_07,83059.4192833188,83059.4192833188,83066.0388138524,97,83066.0388138524,92.864970069,217,83066.0388138524,323.146187402,337,83059.4192833188,236.514016314,457,83059.4192833188,245.646309527,577,83059.4192833188,39.126983359
eil51_n500_bounded-strongly-corr_08,82008.4996584088,82008.4996584088,82008.4996584088,98,82008.4996584088,16.130041953,218,82008.4996584088,24.381837831,338,82008.4996584088,9.013221511,458,82008.4996584088,41.88706293,578,82008.4996584088,12.419507341
eil51_n500_bounded-strongly-corr_09,81822.1924088516,81999.6174471438,81999.6174471438,99,81822.1924088516,22.127274169,219,81999.6174471438,286.713385488,339,81999.6174471438,510.928103974,459,81999.6174471438,153.749271991,579,81822.1924088516,35.174014722
eil51_n500_bounded-strongly-corr_10,79769.5304248275,79769.5304248275,80036.9934727201,100,80036.9934727201,341.647249046,220,80036.9934727201,513.441505687,340,79769.5304248275,5.718351589,460,79769.5304248275,5.731536464,580,79769.5304248275,4.351150701
eil51_n500_uncorr-similar-weights_01,13245.6195522117,13245.6195522117,13370.2013155005,101,13245.6195522117,182.54307035,221,13370.2013155005,568.017959853,341,13245.6195522117,31.453965739,461,13245.6195522117,71.277820604,581,13245.6195522117,2.926435938
eil51_n500_uncorr-similar-weights_02,20489.7191636881,20489.7191636881,20489.7191636881,102,20489.7191636881,1.100444501,222,20489.7191636881,1.797169548,342,20489.7191636881,0.845514303,462,20489.7191636881,2.444151337,582,20489.7191636881,1.449548349
eil51_n500_uncorr-similar-weights_03,23370.2852000358,23370.2852000358,23370.2852000358,103,23370.2852000358,0.899001378,223,23370.2852000358,0.10888195,343,23370.2852000358,1.972212212,463,23370.2852000358,1.376958783,583,23370.2852000358,0.886335408
eil51_n500_uncorr-similar-weights_04,22786.378404365,22786.378404365,22786.378404365,104,22786.378404365,32.391008409,224,22786.378404365,300.835760451,344,22786.378404365,461.762684253,464,22786.378404365,177.856758285,584,22786.378404365,26.871362601
eil51_n500_uncorr-similar-weights_05,29679.0324102457,29679.0324102457,29679.0324102457,105,29679.0324102457,0.070017052,225,29679.0324102457,0.154997093,345,29679.0324102457,0.229243704,465,29679.0324102457,0.090639512,585,29679.0324102457,1.745205091
eil51_n500_uncorr-similar-weights_06,33346.940810051,33346.940810051,33346.940810051,106,33346.940810051,0.41948227,226,33346.940810051,0.10539338,346,33346.940810051,1.238937714,466,33346.940810051,0.629585283,586,33346.940810051,0.246467862
eil51_n500_uncorr-similar-weights_07,38733.8202990451,38733.8202990451,38733.8202990451,107,38733.8202990451,1.05694204,227,38733.8202990451,0.143101843,347,38733.8202990451,1.12232108,467,38733.8202990451,0.176121114,587,38733.8202990451,0.626473409
eil51_n500_uncorr-similar-weights_08,42567.1055835084,42567.1055835084,42567.1055835084,108,42567.1055835084,0.456154815,228,42567.1055835084,0.339382992,348,42567.1055835084,0.524209866,468,42567.1055835084,0.348190353,588,42567.1055835084,1.61759747
eil51_n500_uncorr-similar-weights_09,48774.3710482664,48774.3710482664,48774.3710482664,109,48774.3710482664,0.411074355,229,48774.3710482664,0.29783305,349,48774.3710482664,2.066065475,469,48774.3710482664,0.638090854,589,48774.3710482664,0.540986558
eil51_n500_uncorr-similar-weights_10,55971.9556087142,55971.9556087142,55971.9556087142,110,55971.9556087142,0.498548273,230,55971.9556087142,0.308052464,350,55971.9556087142,0.446555025,470,55971.9556087142,0.618472294,590,55971.9556087142,1.143555524
eil51_n500_uncorr_01,23040.371511444,23040.371511444,23040.371511444,111,23040.371511444,0.620676795,231,23040.371511444,2.301235619,351,23040.371511444,15.946743679,471,23040.371511444,2.764105367,591,23040.371511444,11.923550951
eil51_n500_uncorr_02,33640.6690053329,34045.3271794451,34045.3271794451,112,34045.3271794451,148.80667677,232,33640.6690053329,5.419782442,352,34045.3271794451,192.980107364,472,33879.8437952574,103.523321692,592,34045.3271794451,154.337429541
eil51_n500_uncorr_03,42494.2599572981,42494.2599572981,42494.2599572981,113,42494.2599572981,9.423218207,233,42494.2599572981,11.656127733,353,42494.2599572981,22.58004324,473,42494.2599572981,10.416988361,593,42494.2599572981,14.905254367
eil51_n500_uncorr_04,42409.487866696,42409.487866696,42409.487866696,114,42409.487866696,0.71636081,234,42409.487866696,1.441437738,354,42409.487866696,0.676740356,474,42409.487866696,1.592667987,594,42409.487866696,4.45142691
eil51_n500_uncorr_05,46898.5159263632,46898.5159263632,46898.5159263632,115,46898.5159263632,1.688377811,235,46898.5159263632,0.873943408,355,46898.5159263632,0.148668616,475,46898.5159263632,1.622994872,595,46898.5159263632,3.829411096
eil51_n500_uncorr_06,46828.8545386431,46828.8545386431,46828.8545386431,116,46828.8545386431,0.254840046,236,46828.8545386431,0.716835131,356,46828.8545386431,0.45085697,476,46828.8545386431,0.088909028,596,46828.8545386431,1.140651799
eil51_n500_uncorr_07,45379.9956803556,45379.9956803556,45379.9956803556,117,45379.9956803556,0.387976931,237,45379.9956803556,0.075867322,357,45379.9956803556,1.068034194,477,45379.9956803556,0.434054224,597,45379.9956803556,0.405227754
eil51_n500_uncorr_08,51236.3727286063,51236.3727286063,51236.3727286063,118,51236.3727286063,1.277146945,238,51236.3727286063,1.424856336,358,51236.3727286063,1.560027421,478,51236.3727286063,6.998870297,598,51236.3727286063,1.106758292
eil51_n500_uncorr_09,56653.3137619492,56653.3137619492,56653.3137619492,119,56653.3137619492,1.106542376,239,56653.3137619492,0.419083297,359,56653.3137619492,0.598149899,479,56653.3137619492,0.364896901,599,56653.3137619492,2.991104182
eil51_n500_uncorr_10,65074.9267347087,65074.9267347087,65074.9267347087,120,65074.9267347087,0.269694404,240,65074.9267347087,0.893292969,360,65074.9267347087,0.313373143,480,65074.9267347087,0.602485654,600,65074.9267347087,1.039530665
berlin52_n51_bounded-strongly-corr_01,4454.54348005299,4454.54348005299,4454.54348005299,1,4454.54348005299,0.215436756,121,4454.54348005299,0.237706073,241,4454.54348005299,0.168758832,361,4454.54348005299,0.654953466,481,4454.54348005299,0.316142404
berlin52_n51_bounded-strongly-corr_02,7149.06552990743,7149.06552990743,7149.06552990743,2,7149.06552990743,8.716625332,122,7149.06552990743,13.218958888,242,7149.06552990743,5.574658908,362,7149.06552990743,25.610392057,482,7149.06552990743,12.790230836
berlin52_n51_bounded-strongly-corr_03,7907.42418629128,7907.42418629128,7907.42418629128,3,7907.42418629128,0.686562053,123,7907.42418629128,0.3632464,243,7907.42418629128,3.772031535,363,7907.42418629128,0.847422954,483,7907.42418629128,0.720848447
berlin52_n51_bounded-strongly-corr_04,10893.7678038153,10893.7678038153,10893.7678038153,4,10893.7678038153,3.369093112,124,10893.7678038153,0.12580453,244,10893.7678038153,0.646751697,364,10893.7678038153,0.13336249,484,10893.7678038153,0.197907335
berlin52_n51_bounded-strongly-corr_05,14271.2426467873,14271.2426467873,14271.2426467873,5,14271.2426467873,1.573238269,125,14271.2426467873,0.103101659,245,14271.2426467873,0.110593473,365,14271.2426467873,0.634766015,485,14271.2426467873,0.21421641
berlin52_n51_bounded-strongly-corr_06,13889.5642237468,13889.5642237468,13889.5642237468,6,13889.5642237468,2.017006454,126,13889.5642237468,0.84045922,246,13889.5642237468,0.494677338,366,13889.5642237468,1.259269099,486,13889.5642237468,1.418248352
berlin52_n51_bounded-strongly-corr_07,16875.8065702022,16875.8065702022,16875.8065702022,7,16875.8065702022,0.657491539,127,16875.8065702022,1.144603275,247,16875.8065702022,3.227918265,367,16875.8065702022,1.11551815,487,16875.8065702022,5.032523192
berlin52_n51_bounded-strongly-corr_08,17095.9028046284,17095.9028046284,17095.9028046284,8,17095.9028046284,0.10869347,128,17095.9028046284,0.176698547,248,17095.9028046284,0.224371804,368,17095.9028046284,0.217226626,488,17095.9028046284,0.146381897
berlin52_n51_bounded-strongly-corr_09,19563.4958308709,19563.4958308709,19563.4958308709,9,19563.4958308709,0.19399319,129,19563.4958308709,0.09869171,249,19563.4958308709,0.221735223,369,19563.4958308709,0.18520669,489,19563.4958308709,0.232521453
berlin52_n51_bounded-strongly-corr_10,16671.8072782908,16671.8072782908,16671.8072782908,10,16671.8072782908,0.238173423,130,16671.8072782908,0.135871801,250,16671.8072782908,0.388419232,370,16671.8072782908,0.688263784,490,16671.8072782908,0.416911795
berlin52_n51_uncorr-similar-weights_01,1656.06003301058,1656.06003301058,1656.06003301058,11,1656.06003301058,5.586573783,131,1656.06003301058,4.720120251,251,1656.06003301058,3.372891455,371,1656.06003301058,23.392922865,491,1656.06003301058,17.687544003
berlin52_n51_uncorr-similar-weights_02,3812.75674516697,3812.75674516697,3812.75674516697,12,3812.75674516697,1.399226531,132,3812.75674516697,0.699213807,252,3812.75674516697,0.551365824,372,3812.75674516697,0.10884173,492,3812.75674516697,0.691599777
berlin52_n51_uncorr-similar-weights_03,5127.8838074063,5127.8838074063,5127.8838074063,13,5127.8838074063,3.257317218,133,5127.8838074063,0.617831909,253,5127.8838074063,0.712816705,373,5127.8838074063,1.569284626,493,5127.8838074063,2.623147414
berlin52_n51_uncorr-similar-weights_04,5198.40837127631,5198.40837127631,5198.40837127631,14,5198.40837127631,150.646807521,134,5198.40837127631,27.582010668,254,5198.40837127631,32.556220319,374,5198.40837127631,47.874404612,494,5198.40837127631,58.983050799
berlin52_n51_uncorr-similar-weights_05,6749.51526792268,6749.51526792268,6749.51526792268,15,6749.51526792268,0.206510641,135,6749.51526792268,1.38650672,255,6749.51526792268,0.171839637,375,6749.51526792268,0.118179114,495,6749.51526792268,0.693377852
berlin52_n51_uncorr-similar-weights_06,6672.90442441453,6672.90442441453,6672.90442441453,16,6672.90442441453,0.125434236,136,6672.90442441453,0.43152791,256,6672.90442441453,0.249260722,376,6672.90442441453,0.533336392,496,6672.90442441453,0.248509778
berlin52_n51_uncorr-similar-weights_07,7464.48125779492,7464.48125779492,7464.48125779492,17,7464.48125779492,0.205440994,137,7464.48125779492,0.459233922,257,7464.48125779492,0.356864937,377,7464.48125779492,1.036642479,497,7464.48125779492,0.270646615
berlin52_n51_uncorr-similar-weights_08,9110.11519402713,9110.11519402713,9110.11519402713,18,9110.11519402713,3.601031261,138,9110.11519402713,16.233374366,258,9110.11519402713,2.211171104,378,9110.11519402713,1.607317726,498,9110.11519402713,3.655775595
berlin52_n51_uncorr-similar-weights_09,8854.33079892363,8854.33079892363,8854.33079892363,19,8854.33079892363,1.262026956,139,8854.33079892363,0.384997449,259,8854.33079892363,3.71717594,379,8854.33079892363,2.103861816,499,8854.33079892363,1.976816112
berlin52_n51_uncorr-similar-weights_10,9087.85770935549,9087.85770935549,9087.85770935549,20,9087.85770935549,0.635631458,140,9087.85770935549,0.606194864,260,9087.85770935549,0.146529996,380,9087.85770935549,0.72213374,500,9087.85770935549,0.686845221
berlin52_n51_uncorr_01,3110.93129750949,3110.93129750949,3110.93129750949,21,3110.93129750949,0.083587081,141,3110.93129750949,0.927678965,261,3110.93129750949,0.17229888,381,3110.93129750949,0.400639736,501,3110.93129750949,0.198408292
berlin52_n51_uncorr_02,4495.72627432302,4495.72627432302,4495.72627432302,22,4495.72627432302,0.082663494,142,4495.72627432302,0.113772121,262,4495.72627432302,0.237189378,382,4495.72627432302,0.127245702,502,4495.72627432302,0.125300824
berlin52_n51_uncorr_03,6317.48180137699,6317.48180137699,6317.48180137699,23,6317.48180137699,0.209334748,143,6317.48180137699,0.207276727,263,6317.48180137699,0.163776537,383,6317.48180137699,0.178969991,503,6317.48180137699,0.218363809
berlin52_n51_uncorr_04,6007.87080612259,6007.87080612259,6007.87080612259,24,6007.87080612259,0.299499587,144,6007.87080612259,0.222218127,264,6007.87080612259,0.330464276,384,6007.87080612259,0.11009144,504,6007.87080612259,0.140654864
